SignalID,Timestamp,EventCode,EventParam
63082003,2023-03-13 01:27:09.0000000,1,6
63082003,2023-03-13 01:27:34.0000000,8,2
63082003,2023-03-13 01:27:34.0000000,8,6
63082003,2023-03-13 01:27:39.0000000,10,2
63082003,2023-03-13 01:27:39.0000000,10,6
63082003,2023-03-13 01:27:41.0000000,1,3
63082003,2023-03-13 01:27:41.0000000,1,8
63082003,2023-03-13 01:27:56.0000000,8,3
63082003,2023-03-13 01:27:56.0000000,8,8
63082003,2023-03-13 01:27:59.0000000,10,3
63082003,2023-03-13 01:27:59.0000000,10,8
63082003,2023-03-13 01:28:00.0000000,1,2
63082003,2023-03-13 01:28:00.0000000,1,6
63082003,2023-03-13 01:28:25.0000000,8,2
63082003,2023-03-13 01:28:25.0000000,8,6
63082003,2023-03-13 01:28:30.0000000,10,2
63082003,2023-03-13 01:28:30.0000000,10,6
63082003,2023-03-13 01:28:32.0000000,1,3
63082003,2023-03-13 01:28:32.0000000,1,8
63082003,2023-03-13 01:28:47.0000000,8,3
63082003,2023-03-13 01:28:47.0000000,8,8
63082003,2023-03-13 01:28:50.0000000,10,3
63082003,2023-03-13 01:28:50.0000000,10,8
63082003,2023-03-13 01:28:51.0000000,1,2
63082003,2023-03-13 01:28:51.0000000,1,6
63082003,2023-03-13 01:29:16.0000000,8,2
63082003,2023-03-13 01:29:16.0000000,8,6
63082003,2023-03-13 01:29:21.0000000,10,2
63082003,2023-03-13 01:29:21.0000000,10,6
63082003,2023-03-13 01:29:23.0000000,1,3
63082003,2023-03-13 01:29:23.0000000,1,8
63082003,2023-03-13 01:29:38.0000000,8,3
63082003,2023-03-13 01:29:38.0000000,8,8
63082003,2023-03-13 01:29:41.0000000,10,3
63082003,2023-03-13 01:29:41.0000000,10,8
63082003,2023-03-13 01:29:42.0000000,1,2
63082003,2023-03-13 01:29:42.0000000,1,6
63082003,2023-03-13 01:30:07.0000000,8,2
63082003,2023-03-13 01:30:07.0000000,8,6
63082003,2023-03-13 01:30:12.0000000,10,2
63082003,2023-03-13 01:30:12.0000000,10,6
63082003,2023-03-13 01:30:14.0000000,1,3
63082003,2023-03-13 01:30:14.0000000,1,8
63082003,2023-03-13 01:30:29.0000000,8,3
63082003,2023-03-13 01:30:29.0000000,8,8
63082003,2023-03-13 01:30:32.0000000,10,3
63082003,2023-03-13 01:30:32.0000000,10,8
63082003,2023-03-13 01:30:33.0000000,1,2
63082003,2023-03-13 01:30:33.0000000,1,6
63082003,2023-03-13 01:30:58.0000000,8,2
63082003,2023-03-13 01:30:58.0000000,8,6
63082003,2023-03-13 01:31:03.0000000,10,2
63082003,2023-03-13 01:31:03.0000000,10,6
63082003,2023-03-13 01:31:05.0000000,1,3
63082003,2023-03-13 01:31:05.0000000,1,8
63082003,2023-03-13 01:31:20.0000000,8,3
63082003,2023-03-13 01:31:20.0000000,8,8
63082003,2023-03-13 01:31:23.0000000,10,3
63082003,2023-03-13 01:31:23.0000000,10,8
63082003,2023-03-13 01:31:24.0000000,1,1
63082003,2023-03-13 01:31:24.0000000,1,6
63082003,2023-03-13 01:31:33.0000000,8,1
63082003,2023-03-13 01:31:37.0000000,10,1
63082003,2023-03-13 01:31:38.0000000,1,2
63082003,2023-03-13 01:32:03.0000000,8,2
63082003,2023-03-13 01:32:03.0000000,8,6
63082003,2023-03-13 01:32:07.0000000,10,2
63082003,2023-03-13 01:32:07.0000000,10,6
63082003,2023-03-13 01:32:09.0000000,1,3
63082003,2023-03-13 01:32:09.0000000,1,8
63082003,2023-03-13 01:32:24.0000000,8,3
63082003,2023-03-13 01:32:24.0000000,8,8
63082003,2023-03-13 01:32:28.0000000,10,3
63082003,2023-03-13 01:32:28.0000000,10,8
63082003,2023-03-13 01:32:29.0000000,1,2
63082003,2023-03-13 01:32:29.0000000,1,6
63082003,2023-03-13 01:32:54.0000000,8,2
63082003,2023-03-13 01:32:54.0000000,8,6
63082003,2023-03-13 01:32:58.0000000,10,2
63082003,2023-03-13 01:32:58.0000000,10,6
63082003,2023-03-13 01:33:00.0000000,1,3
63082003,2023-03-13 01:33:00.0000000,1,8
63082003,2023-03-13 01:33:15.0000000,8,3
63082003,2023-03-13 01:33:15.0000000,8,8
63082003,2023-03-13 01:33:19.0000000,10,3
63082003,2023-03-13 01:33:19.0000000,10,8
63082003,2023-03-13 01:33:20.0000000,1,2
63082003,2023-03-13 01:33:20.0000000,1,6
63082003,2023-03-13 01:33:45.0000000,8,2
63082003,2023-03-13 01:33:45.0000000,8,6
63082003,2023-03-13 01:33:49.0000000,10,2
63082003,2023-03-13 01:33:49.0000000,10,6
63082003,2023-03-13 01:33:51.0000000,1,3
63082003,2023-03-13 01:33:51.0000000,1,8
63082003,2023-03-13 01:34:06.0000000,8,3
63082003,2023-03-13 01:34:06.0000000,8,8
63082003,2023-03-13 01:34:10.0000000,10,3
63082003,2023-03-13 01:34:10.0000000,10,8
63082003,2023-03-13 01:34:11.0000000,1,2
63082003,2023-03-13 01:34:11.0000000,1,6
63082003,2023-03-13 01:34:36.0000000,8,2
63082003,2023-03-13 01:34:36.0000000,8,6
63082003,2023-03-13 01:34:40.0000000,10,2
63082003,2023-03-13 01:34:40.0000000,10,6
63082003,2023-03-13 01:34:42.0000000,1,3
63082003,2023-03-13 01:34:42.0000000,1,8
63082003,2023-03-13 01:34:57.0000000,8,3
63082003,2023-03-13 01:34:57.0000000,8,8
63082003,2023-03-13 01:35:01.0000000,10,3
63082003,2023-03-13 01:35:01.0000000,10,8
63082003,2023-03-13 01:35:02.0000000,1,2
63082003,2023-03-13 01:35:02.0000000,1,6
63082003,2023-03-13 01:35:27.0000000,8,2
63082003,2023-03-13 01:35:27.0000000,8,6
63082003,2023-03-13 01:35:31.0000000,10,2
63082003,2023-03-13 01:35:31.0000000,10,6
63082003,2023-03-13 01:35:33.0000000,1,3
63082003,2023-03-13 01:35:33.0000000,1,8
63082003,2023-03-13 01:35:48.0000000,8,3
63082003,2023-03-13 01:35:48.0000000,8,8
63082003,2023-03-13 01:35:52.0000000,10,3
63082003,2023-03-13 01:35:52.0000000,10,8
63082003,2023-03-13 01:35:53.0000000,1,2
63082003,2023-03-13 01:35:53.0000000,1,6
63082003,2023-03-13 01:36:18.0000000,8,2
63082003,2023-03-13 01:36:18.0000000,8,6
63082003,2023-03-13 01:36:22.0000000,10,2
63082003,2023-03-13 01:36:22.0000000,10,6
63082003,2023-03-13 01:36:24.0000000,1,3
63082003,2023-03-13 01:36:24.0000000,1,8
63082003,2023-03-13 01:36:39.0000000,8,3
63082003,2023-03-13 01:36:39.0000000,8,8
63082003,2023-03-13 01:36:43.0000000,10,3
63082003,2023-03-13 01:36:43.0000000,10,8
63082003,2023-03-13 01:36:44.0000000,1,2
63082003,2023-03-13 01:36:44.0000000,1,6
63082003,2023-03-13 01:37:09.0000000,8,2
63082003,2023-03-13 01:37:09.0000000,8,6
63082003,2023-03-13 01:37:13.0000000,10,2
63082003,2023-03-13 01:37:13.0000000,10,6
63082003,2023-03-13 01:37:15.0000000,1,3
63082003,2023-03-13 01:37:15.0000000,1,8
63082003,2023-03-13 01:37:30.0000000,8,3
63082003,2023-03-13 01:37:30.0000000,8,8
63082003,2023-03-13 01:37:34.0000000,10,3
63082003,2023-03-13 01:37:34.0000000,10,8
63082003,2023-03-13 01:37:35.0000000,1,2
63082003,2023-03-13 01:37:35.0000000,1,6
63082003,2023-03-13 01:38:00.0000000,8,2
63082003,2023-03-13 01:38:00.0000000,8,6
63082003,2023-03-13 01:38:04.0000000,10,2
63082003,2023-03-13 01:38:04.0000000,10,6
63082003,2023-03-13 01:38:06.0000000,1,3
63082003,2023-03-13 01:38:06.0000000,1,8
63082003,2023-03-13 01:38:21.0000000,8,3
63082003,2023-03-13 01:38:21.0000000,8,8
63082003,2023-03-13 01:38:25.0000000,10,3
63082003,2023-03-13 01:38:25.0000000,10,8
63082003,2023-03-13 01:38:26.0000000,1,2
63082003,2023-03-13 01:38:26.0000000,1,6
63082003,2023-03-13 01:38:51.0000000,8,2
63082003,2023-03-13 01:38:51.0000000,8,6
63082003,2023-03-13 01:38:55.0000000,10,2
63082003,2023-03-13 01:38:55.0000000,10,6
63082003,2023-03-13 01:38:57.0000000,1,3
63082003,2023-03-13 01:38:57.0000000,1,8
63082003,2023-03-13 01:39:12.0000000,8,3
63082003,2023-03-13 01:39:12.0000000,8,8
63082003,2023-03-13 01:39:16.0000000,10,3
63082003,2023-03-13 01:39:16.0000000,10,8
63082003,2023-03-13 01:39:17.0000000,1,2
63082003,2023-03-13 01:39:17.0000000,1,6
63082003,2023-03-13 01:39:42.0000000,8,2
63082003,2023-03-13 01:39:42.0000000,8,6
63082003,2023-03-13 01:39:46.0000000,10,2
63082003,2023-03-13 01:39:46.0000000,10,6
63082003,2023-03-13 01:39:48.0000000,1,3
63082003,2023-03-13 01:39:48.0000000,1,8
63082003,2023-03-13 01:40:03.0000000,8,3
63082003,2023-03-13 01:40:03.0000000,8,8
63082003,2023-03-13 01:40:07.0000000,10,3
63082003,2023-03-13 01:40:07.0000000,10,8
63082003,2023-03-13 01:40:08.0000000,1,2
63082003,2023-03-13 01:40:08.0000000,1,6
63082003,2023-03-13 01:40:33.0000000,8,2
63082003,2023-03-13 01:40:33.0000000,8,6
63082003,2023-03-13 01:40:37.0000000,10,2
63082003,2023-03-13 01:40:37.0000000,10,6
63082003,2023-03-13 01:40:39.0000000,1,3
63082003,2023-03-13 01:40:39.0000000,1,8
63082003,2023-03-13 01:40:54.0000000,8,3
63082003,2023-03-13 01:40:54.0000000,8,8
63082003,2023-03-13 01:40:58.0000000,10,3
63082003,2023-03-13 01:40:58.0000000,10,8
63082003,2023-03-13 01:40:59.0000000,1,2
63082003,2023-03-13 01:40:59.0000000,1,6
63082003,2023-03-13 01:41:24.0000000,8,2
63082003,2023-03-13 01:41:24.0000000,8,6
63082003,2023-03-13 01:41:28.0000000,10,2
63082003,2023-03-13 01:41:28.0000000,10,6
63082003,2023-03-13 01:41:30.0000000,1,3
63082003,2023-03-13 01:41:30.0000000,1,8
63082003,2023-03-13 01:41:45.0000000,8,3
63082003,2023-03-13 01:41:45.0000000,8,8
63082003,2023-03-13 01:41:49.0000000,10,3
63082003,2023-03-13 01:41:49.0000000,10,8
63082003,2023-03-13 01:41:50.0000000,1,2
63082003,2023-03-13 01:41:50.0000000,1,6
63082003,2023-03-13 01:42:15.0000000,8,2
63082003,2023-03-13 01:42:15.0000000,8,6
63082003,2023-03-13 01:42:19.0000000,10,2
63082003,2023-03-13 01:42:19.0000000,10,6
63082003,2023-03-13 01:42:21.0000000,1,3
63082003,2023-03-13 01:42:21.0000000,1,8
63082003,2023-03-13 01:42:36.0000000,8,3
63082003,2023-03-13 01:42:36.0000000,8,8
63082003,2023-03-13 01:42:40.0000000,10,3
63082003,2023-03-13 01:42:40.0000000,10,8
63082003,2023-03-13 01:42:41.0000000,1,2
63082003,2023-03-13 01:42:41.0000000,1,6
63082003,2023-03-13 01:43:06.0000000,8,2
63082003,2023-03-13 01:43:06.0000000,8,6
63082003,2023-03-13 01:43:10.0000000,10,2
63082003,2023-03-13 01:43:10.0000000,10,6
63082003,2023-03-13 01:43:12.0000000,1,3
63082003,2023-03-13 01:43:12.0000000,1,8
63082003,2023-03-13 01:43:27.0000000,8,3
63082003,2023-03-13 01:43:27.0000000,8,8
63082003,2023-03-13 01:43:31.0000000,10,3
63082003,2023-03-13 01:43:31.0000000,10,8
63082003,2023-03-13 01:43:32.0000000,1,2
63082003,2023-03-13 01:43:32.0000000,1,6
63082003,2023-03-13 01:43:57.0000000,8,2
63082003,2023-03-13 01:43:57.0000000,8,6
63082003,2023-03-13 01:44:01.0000000,10,2
63082003,2023-03-13 01:44:01.0000000,10,6
63082003,2023-03-13 01:44:03.0000000,1,3
63082003,2023-03-13 01:44:03.0000000,1,8
63082003,2023-03-13 01:44:18.0000000,8,3
63082003,2023-03-13 01:44:18.0000000,8,8
63082003,2023-03-13 01:44:22.0000000,10,3
63082003,2023-03-13 01:44:22.0000000,10,8
63082003,2023-03-13 01:44:23.0000000,1,2
63082003,2023-03-13 01:44:23.0000000,1,6
63082003,2023-03-13 01:44:48.0000000,8,2
63082003,2023-03-13 01:44:48.0000000,8,6
63082003,2023-03-13 01:44:52.0000000,10,2
63082003,2023-03-13 01:44:52.0000000,10,6
63082003,2023-03-13 01:44:54.0000000,1,3
63082003,2023-03-13 01:44:54.0000000,1,8
63082003,2023-03-13 01:45:09.0000000,8,3
63082003,2023-03-13 01:45:09.0000000,8,8
63082003,2023-03-13 01:45:13.0000000,10,3
63082003,2023-03-13 01:45:13.0000000,10,8
63082003,2023-03-13 01:45:14.0000000,1,2
63082003,2023-03-13 01:45:14.0000000,1,6
63082003,2023-03-13 01:45:39.0000000,8,2
63082003,2023-03-13 01:45:39.0000000,8,6
63082003,2023-03-13 01:45:43.0000000,10,2
63082003,2023-03-13 01:45:43.0000000,10,6
63082003,2023-03-13 01:45:45.0000000,1,3
63082003,2023-03-13 01:45:45.0000000,1,8
63082003,2023-03-13 01:46:00.0000000,8,3
63082003,2023-03-13 01:46:00.0000000,8,8
63082003,2023-03-13 01:46:04.0000000,10,3
63082003,2023-03-13 01:46:04.0000000,10,8
63082003,2023-03-13 01:46:05.0000000,1,2
63082003,2023-03-13 01:46:05.0000000,1,6
63082003,2023-03-13 01:46:30.0000000,8,2
63082003,2023-03-13 01:46:30.0000000,8,6
63082003,2023-03-13 01:46:34.0000000,10,2
63082003,2023-03-13 01:46:34.0000000,10,6
63082003,2023-03-13 01:46:36.0000000,1,3
63082003,2023-03-13 01:46:36.0000000,1,8
63082003,2023-03-13 01:46:51.0000000,8,3
63082003,2023-03-13 01:46:51.0000000,8,8
63082003,2023-03-13 01:46:55.0000000,10,3
63082003,2023-03-13 01:46:55.0000000,10,8
63082003,2023-03-13 01:46:56.0000000,1,2
63082003,2023-03-13 01:46:56.0000000,1,6
63082003,2023-03-13 01:47:21.0000000,8,2
63082003,2023-03-13 01:47:21.0000000,8,6
63082003,2023-03-13 01:47:25.0000000,10,2
63082003,2023-03-13 01:47:25.0000000,10,6
63082003,2023-03-13 01:47:27.0000000,1,3
63082003,2023-03-13 01:47:27.0000000,1,8
63082003,2023-03-13 01:47:42.0000000,8,3
63082003,2023-03-13 01:47:42.0000000,8,8
63082003,2023-03-13 01:47:46.0000000,10,3
63082003,2023-03-13 01:47:46.0000000,10,8
63082003,2023-03-13 01:47:47.0000000,1,2
63082003,2023-03-13 01:47:47.0000000,1,6
63082003,2023-03-13 01:48:12.0000000,8,2
63082003,2023-03-13 01:48:12.0000000,8,6
63082003,2023-03-13 01:48:16.0000000,10,2
63082003,2023-03-13 01:48:16.0000000,10,6
63082003,2023-03-13 01:48:18.0000000,1,3
63082003,2023-03-13 01:48:18.0000000,1,8
63082003,2023-03-13 01:48:33.0000000,8,3
63082003,2023-03-13 01:48:33.0000000,8,8
63082003,2023-03-13 01:48:37.0000000,10,3
63082003,2023-03-13 01:48:37.0000000,10,8
63082003,2023-03-13 01:48:38.0000000,1,2
63082003,2023-03-13 01:48:38.0000000,1,6
63082003,2023-03-13 01:49:03.0000000,8,2
63082003,2023-03-13 01:49:03.0000000,8,6
63082003,2023-03-13 01:49:07.0000000,10,2
63082003,2023-03-13 01:49:07.0000000,10,6
63082003,2023-03-13 01:49:09.0000000,1,3
63082003,2023-03-13 01:49:09.0000000,1,8
63082003,2023-03-13 01:49:24.0000000,8,3
63082003,2023-03-13 01:49:24.0000000,8,8
63082003,2023-03-13 01:49:28.0000000,10,3
63082003,2023-03-13 01:49:28.0000000,10,8
63082003,2023-03-13 01:49:29.0000000,1,2
63082003,2023-03-13 01:49:29.0000000,1,6
63082003,2023-03-13 01:49:54.0000000,8,2
63082003,2023-03-13 01:49:54.0000000,8,6
63082003,2023-03-13 01:49:58.0000000,10,2
63082003,2023-03-13 01:49:58.0000000,10,6
63082003,2023-03-13 01:50:00.0000000,1,3
63082003,2023-03-13 01:50:00.0000000,1,8
63082003,2023-03-13 01:50:15.0000000,8,3
63082003,2023-03-13 01:50:15.0000000,8,8
63082003,2023-03-13 01:50:19.0000000,10,3
63082003,2023-03-13 01:50:19.0000000,10,8
63082003,2023-03-13 01:50:20.0000000,1,2
63082003,2023-03-13 01:50:20.0000000,1,6
63082003,2023-03-13 01:50:45.0000000,8,2
63082003,2023-03-13 01:50:45.0000000,8,6
63082003,2023-03-13 01:50:49.0000000,10,2
63082003,2023-03-13 01:50:49.0000000,10,6
63082003,2023-03-13 01:50:51.0000000,1,3
63082003,2023-03-13 01:50:51.0000000,1,8
63082003,2023-03-13 01:51:06.0000000,8,3
63082003,2023-03-13 01:51:06.0000000,8,8
63082003,2023-03-13 01:51:10.0000000,10,3
63082003,2023-03-13 01:51:10.0000000,10,8
63082003,2023-03-13 01:51:11.0000000,1,2
63082003,2023-03-13 01:51:11.0000000,1,6
63082003,2023-03-13 01:51:36.0000000,8,2
63082003,2023-03-13 01:51:36.0000000,8,6
63082003,2023-03-13 01:51:40.0000000,10,2
63082003,2023-03-13 01:51:40.0000000,10,6
63082003,2023-03-13 01:51:42.0000000,1,3
63082003,2023-03-13 01:51:42.0000000,1,8
63082003,2023-03-13 01:51:57.0000000,8,3
63082003,2023-03-13 01:51:57.0000000,8,8
63082003,2023-03-13 01:52:01.0000000,10,3
63082003,2023-03-13 01:52:01.0000000,10,8
63082003,2023-03-13 01:52:02.0000000,1,2
63082003,2023-03-13 01:52:02.0000000,1,6
63082003,2023-03-13 01:52:27.0000000,8,2
63082003,2023-03-13 01:52:27.0000000,8,6
63082003,2023-03-13 01:52:31.0000000,10,2
63082003,2023-03-13 01:52:31.0000000,10,6
63082003,2023-03-13 01:52:33.0000000,1,3
63082003,2023-03-13 01:52:33.0000000,1,8
63082003,2023-03-13 01:52:48.0000000,8,3
63082003,2023-03-13 01:52:48.0000000,8,8
63082003,2023-03-13 01:52:52.0000000,10,3
63082003,2023-03-13 01:52:52.0000000,10,8
63082003,2023-03-13 01:52:53.0000000,1,2
63082003,2023-03-13 01:52:53.0000000,1,6
63082003,2023-03-13 01:53:18.0000000,8,2
63082003,2023-03-13 01:53:18.0000000,8,6
63082003,2023-03-13 01:53:22.0000000,10,2
63082003,2023-03-13 01:53:22.0000000,10,6
63082003,2023-03-13 01:53:24.0000000,1,3
63082003,2023-03-13 01:53:24.0000000,1,8
63082003,2023-03-13 01:53:39.0000000,8,3
63082003,2023-03-13 01:53:39.0000000,8,8
63082003,2023-03-13 01:53:43.0000000,10,3
63082003,2023-03-13 01:53:43.0000000,10,8
63082003,2023-03-13 01:53:44.0000000,1,2
63082003,2023-03-13 01:53:44.0000000,1,6
63082003,2023-03-13 01:54:09.0000000,8,2
63082003,2023-03-13 01:54:09.0000000,8,6
63082003,2023-03-13 01:54:13.0000000,10,2
63082003,2023-03-13 01:54:13.0000000,10,6
63082003,2023-03-13 01:54:15.0000000,1,3
63082003,2023-03-13 01:54:15.0000000,1,8
63082003,2023-03-13 01:54:30.0000000,8,3
63082003,2023-03-13 01:54:30.0000000,8,8
63082003,2023-03-13 01:54:34.0000000,10,3
63082003,2023-03-13 01:54:34.0000000,10,8
63082003,2023-03-13 01:54:35.0000000,1,2
63082003,2023-03-13 01:54:35.0000000,1,6
63082003,2023-03-13 01:55:00.0000000,8,2
63082003,2023-03-13 01:55:00.0000000,8,6
63082003,2023-03-13 01:55:04.0000000,10,2
63082003,2023-03-13 01:55:04.0000000,10,6
63082003,2023-03-13 01:55:06.0000000,1,3
63082003,2023-03-13 01:55:06.0000000,1,8
63082003,2023-03-13 01:55:21.0000000,8,3
63082003,2023-03-13 01:55:21.0000000,8,8
63082003,2023-03-13 01:55:25.0000000,10,3
63082003,2023-03-13 01:55:25.0000000,10,8
63082003,2023-03-13 01:55:26.0000000,1,2
63082003,2023-03-13 01:55:26.0000000,1,6
63082003,2023-03-13 01:55:51.0000000,8,2
63082003,2023-03-13 01:55:51.0000000,8,6
63082003,2023-03-13 01:55:55.0000000,10,2
63082003,2023-03-13 01:55:55.0000000,10,6
63082003,2023-03-13 01:55:57.0000000,1,3
63082003,2023-03-13 01:55:57.0000000,1,8
63082003,2023-03-13 01:56:12.0000000,8,3
63082003,2023-03-13 01:56:12.0000000,8,8
63082003,2023-03-13 01:56:16.0000000,10,3
63082003,2023-03-13 01:56:16.0000000,10,8
63082003,2023-03-13 01:56:17.0000000,1,2
63082003,2023-03-13 01:56:17.0000000,1,6
63082003,2023-03-13 01:56:42.0000000,8,2
63082003,2023-03-13 01:56:42.0000000,8,6
63082003,2023-03-13 01:56:46.0000000,10,2
63082003,2023-03-13 01:56:46.0000000,10,6
63082003,2023-03-13 01:56:48.0000000,1,3
63082003,2023-03-13 01:56:48.0000000,1,8
63082003,2023-03-13 01:57:03.0000000,8,3
63082003,2023-03-13 01:57:03.0000000,8,8
63082003,2023-03-13 01:57:07.0000000,10,3
63082003,2023-03-13 01:57:07.0000000,10,8
63082003,2023-03-13 01:57:08.0000000,1,2
63082003,2023-03-13 01:57:08.0000000,1,6
63082003,2023-03-13 01:57:33.0000000,8,2
63082003,2023-03-13 01:57:33.0000000,8,6
63082003,2023-03-13 01:57:37.0000000,10,2
63082003,2023-03-13 01:57:37.0000000,10,6
63082003,2023-03-13 01:57:39.0000000,1,3
63082003,2023-03-13 01:57:39.0000000,1,8
63082003,2023-03-13 01:57:54.0000000,8,3
63082003,2023-03-13 01:57:54.0000000,8,8
63082003,2023-03-13 01:57:58.0000000,10,3
63082003,2023-03-13 01:57:58.0000000,10,8
63082003,2023-03-13 01:57:59.0000000,1,2
63082003,2023-03-13 01:57:59.0000000,1,6
63082003,2023-03-13 01:58:24.0000000,8,2
63082003,2023-03-13 01:58:24.0000000,8,6
63082003,2023-03-13 01:58:28.0000000,10,2
63082003,2023-03-13 01:58:28.0000000,10,6
63082003,2023-03-13 01:58:30.0000000,1,3
63082003,2023-03-13 01:58:30.0000000,1,8
63082003,2023-03-13 01:58:45.0000000,8,3
63082003,2023-03-13 01:58:45.0000000,8,8
63082003,2023-03-13 01:58:49.0000000,10,3
63082003,2023-03-13 01:58:49.0000000,10,8
63082003,2023-03-13 01:58:50.0000000,1,2
63082003,2023-03-13 01:58:50.0000000,1,6
63082003,2023-03-13 01:59:15.0000000,8,2
63082003,2023-03-13 01:59:15.0000000,8,6
63082003,2023-03-13 01:59:19.0000000,10,2
63082003,2023-03-13 01:59:19.0000000,10,6
63082003,2023-03-13 01:59:21.0000000,1,3
63082003,2023-03-13 01:59:21.0000000,1,8
63082003,2023-03-13 01:59:36.0000000,8,3
63082003,2023-03-13 01:59:36.0000000,8,8
63082003,2023-03-13 01:59:40.0000000,10,3
63082003,2023-03-13 01:59:40.0000000,10,8
63082003,2023-03-13 01:59:41.0000000,1,2
63082003,2023-03-13 01:59:41.0000000,1,6
63082003,2023-03-13 02:00:06.0000000,8,2
63082003,2023-03-13 02:00:06.0000000,8,6
63082003,2023-03-13 02:00:10.0000000,10,2
63082003,2023-03-13 02:00:10.0000000,10,6
63082003,2023-03-13 02:00:12.0000000,1,3
63082003,2023-03-13 02:00:12.0000000,1,8
63082003,2023-03-13 02:00:27.0000000,8,3
63082003,2023-03-13 02:00:27.0000000,8,8
63082003,2023-03-13 02:00:30.0000000,10,3
63082003,2023-03-13 02:00:30.0000000,10,8
63082003,2023-03-13 02:00:31.0000000,1,2
63082003,2023-03-13 02:00:31.0000000,1,6
63082003,2023-03-13 02:00:56.0000000,8,2
63082003,2023-03-13 02:00:56.0000000,8,6
63082003,2023-03-13 02:01:01.0000000,10,2
63082003,2023-03-13 02:01:01.0000000,10,6
63082003,2023-03-13 02:01:03.0000000,1,3
63082003,2023-03-13 02:01:03.0000000,1,8
63082003,2023-03-13 02:01:18.0000000,8,3
63082003,2023-03-13 02:01:18.0000000,8,8
63082003,2023-03-13 02:01:21.0000000,10,3
63082003,2023-03-13 02:01:21.0000000,10,8
63082003,2023-03-13 02:01:22.0000000,1,2
63082003,2023-03-13 02:01:22.0000000,1,6
63082003,2023-03-13 02:01:47.0000000,8,2
63082003,2023-03-13 02:01:47.0000000,8,6
63082003,2023-03-13 02:01:52.0000000,10,2
63082003,2023-03-13 02:01:52.0000000,10,6
63082003,2023-03-13 02:01:54.0000000,1,3
63082003,2023-03-13 02:01:54.0000000,1,8
63082003,2023-03-13 02:02:09.0000000,8,3
63082003,2023-03-13 02:02:09.0000000,8,8
63082003,2023-03-13 02:02:12.0000000,10,3
63082003,2023-03-13 02:02:12.0000000,10,8
63082003,2023-03-13 02:02:13.0000000,1,2
63082003,2023-03-13 02:02:13.0000000,1,6
63082003,2023-03-13 02:02:38.0000000,8,2
63082003,2023-03-13 02:02:38.0000000,8,6
63082003,2023-03-13 02:02:43.0000000,10,2
63082003,2023-03-13 02:02:43.0000000,10,6
63082003,2023-03-13 02:02:45.0000000,1,3
63082003,2023-03-13 02:02:45.0000000,1,8
63082003,2023-03-13 02:03:00.0000000,8,3
63082003,2023-03-13 02:03:00.0000000,8,8
63082003,2023-03-13 02:03:03.0000000,10,3
63082003,2023-03-13 02:03:03.0000000,10,8
63082003,2023-03-13 02:03:04.0000000,1,2
63082003,2023-03-13 02:03:04.0000000,1,6
63082003,2023-03-13 02:03:29.0000000,8,2
63082003,2023-03-13 02:03:29.0000000,8,6
63082003,2023-03-13 02:03:34.0000000,10,2
63082003,2023-03-13 02:03:34.0000000,10,6
63082003,2023-03-13 02:03:36.0000000,1,3
63082003,2023-03-13 02:03:36.0000000,1,8
63082003,2023-03-13 02:03:51.0000000,8,3
63082003,2023-03-13 02:03:51.0000000,8,8
63082003,2023-03-13 02:03:54.0000000,10,3
63082003,2023-03-13 02:03:54.0000000,10,8
63082003,2023-03-13 02:03:55.0000000,1,2
63082003,2023-03-13 02:03:55.0000000,1,6
63082003,2023-03-13 02:04:20.0000000,8,2
63082003,2023-03-13 02:04:20.0000000,8,6
63082003,2023-03-13 02:04:25.0000000,10,2
63082003,2023-03-13 02:04:25.0000000,10,6
63082003,2023-03-13 02:04:27.0000000,1,3
63082003,2023-03-13 02:04:27.0000000,1,8
63082003,2023-03-13 02:04:42.0000000,8,3
63082003,2023-03-13 02:04:42.0000000,8,8
63082003,2023-03-13 02:04:45.0000000,10,3
63082003,2023-03-13 02:04:45.0000000,10,8
63082003,2023-03-13 02:04:46.0000000,1,2
63082003,2023-03-13 02:04:46.0000000,1,6
63082003,2023-03-13 02:05:11.0000000,8,2
63082003,2023-03-13 02:05:11.0000000,8,6
63082003,2023-03-13 02:05:16.0000000,10,2
63082003,2023-03-13 02:05:16.0000000,10,6
63082003,2023-03-13 02:05:18.0000000,1,3
63082003,2023-03-13 02:05:18.0000000,1,8
63082003,2023-03-13 02:05:33.0000000,8,3
63082003,2023-03-13 02:05:33.0000000,8,8
63082003,2023-03-13 02:05:36.0000000,10,3
63082003,2023-03-13 02:05:36.0000000,10,8
63082003,2023-03-13 02:05:37.0000000,1,2
63082003,2023-03-13 02:05:37.0000000,1,6
63082003,2023-03-13 02:06:02.0000000,8,2
63082003,2023-03-13 02:06:02.0000000,8,6
63082003,2023-03-13 02:06:07.0000000,10,2
63082003,2023-03-13 02:06:07.0000000,10,6
63082003,2023-03-13 02:06:09.0000000,1,3
63082003,2023-03-13 02:06:09.0000000,1,8
63082003,2023-03-13 02:06:24.0000000,8,3
63082003,2023-03-13 02:06:24.0000000,8,8
63082003,2023-03-13 02:06:27.0000000,10,3
63082003,2023-03-13 02:06:27.0000000,10,8
63082003,2023-03-13 02:06:28.0000000,1,2
63082003,2023-03-13 02:06:28.0000000,1,6
63082003,2023-03-13 02:06:53.0000000,8,2
63082003,2023-03-13 02:06:53.0000000,8,6
63082003,2023-03-13 02:06:58.0000000,10,2
